starea,stlength,wheelchairfootball,field_number,multipolygon,adult_softball,accessible,netball,regulation_soccer,ll_baseb_13andolder,pickleball,track_and_field,tennis,rugby,department,adult_football,councildistrict,surface_type
42688.02551269531,784.2668605325404,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.89095753083144, 40.70670271898482], [-73.89095868678349, 40.706767205744136], [-73.89097229045491, 40.70683086231489], [-73.89099804594284, 40.70689230432562], [-73.89103539219039, 40.70695019667832], [-73.8910835195058, 40.70700328058038], [-73.89114138134512, 40.70705040327394], [-73.89120771912695, 40.70709053877227], [-73.89128109058832, 40.70712281490359], [-73.89135990052445, 40.70714653045128], [-73.8914424374508, 40.707161169597875], [-73.89152690435381, 40.707166413661824], [-73.89161146719658, 40.70716215014906], [-73.89169428806089, 40.70714847008285], [-73.89177356419545, 40.70712567164247], [-73.89184757418438, 40.7070942512009], [-73.8919147075558, 40.70705488984414], [-73.89169152220376, 40.706560228744074], [-73.8916146378576, 40.706526489833976], [-73.89095753083144, 40.70670271898482]]]]}",True,False,False,False,False,False,False,False,False,Q-05,False,30,Asphalt
1426.3367309570312,151.95373217883005,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.91168248134822, 40.636051569709174], [-73.91158929368675, 40.636111704120175], [-73.91168809103269, 40.63619931862778], [-73.9117812787263, 40.63613918503782], [-73.91168248134822, 40.636051569709174]]]]}",False,False,False,False,False,False,False,False,False,B-18,False,46,Concrete
1804.9519958496091,175.3275671717683,False,05,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.79550806018729, 40.69419878049672], [-73.79541260399535, 40.69406805324978], [-73.79530881379053, 40.694113233052086], [-73.79540531363844, 40.69424425310639], [-73.79550806018729, 40.69419878049672]]]]}",False,False,False,False,False,False,False,False,False,Q-12,False,28,Asphalt
1117.918472290039,137.42317487502294,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.80619524493453, 40.73136703943813], [-73.80609985221697, 40.731364343911935], [-73.80609439273692, 40.73148025023483], [-73.80618978562283, 40.731482944865014], [-73.80619524493453, 40.73136703943813]]]]}",False,False,False,False,False,False,False,False,False,Q-08,False,24,Asphalt
918.0444488525392,124.9736932322815,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.9804585963679, 40.726628213137786], [-73.98038341037454, 40.72659739034043], [-73.980317398986, 40.72669160022557], [-73.9803923578677, 40.72672214657071], [-73.9804585963679, 40.726628213137786]]]]}",False,False,False,False,False,False,False,False,False,M-03,False,2,Asphalt
1141.7796020507812,139.61883603606285,False,04,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.98054170469432, 40.719155851615454], [-73.98045089797789, 40.71912992496205], [-73.98039712447591, 40.719241912227766], [-73.98048255097187, 40.71926747510576], [-73.98054170469432, 40.719155851615454]]]]}",False,False,False,False,False,False,False,False,False,M-03,False,2,Asphalt
1605.3392181396484,165.4087573821602,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.79546480153986, 40.694499325311725], [-73.79555465769731, 40.69462267004145], [-73.79565376985715, 40.69458193205903], [-73.79556254194321, 40.69445794290223], [-73.79546480153986, 40.694499325311725]]]]}",False,False,False,False,False,False,False,False,False,Q-12,False,28,Asphalt
1500.2957458496094,156.2849016036522,False,03,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.92659403155955, 40.834690915600405], [-73.926706296627, 40.8347269635498], [-73.92676847933518, 40.83461524359546], [-73.92665473767397, 40.83457872200719], [-73.92659403155955, 40.834690915600405]]]]}",False,False,False,False,False,False,False,False,False,X-04,False,16,Asphalt
1458.9822845458984,154.1647692978659,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.98066662116847, 40.590834500905245], [-73.98054788971719, 40.59084921792755], [-73.9805712966044, 40.59096775774119], [-73.98069002826153, 40.590953039794364], [-73.98066662116847, 40.590834500905245]]]]}",False,False,False,False,False,False,False,False,False,B-13,False,47,Concrete
28988.67707824707,638.9583090761129,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.97592411492444, 40.64970707284493], [-73.97589701222326, 40.64976344857391], [-73.97608103492986, 40.650147154299674], [-73.97614423174298, 40.650150609203514], [-73.97620742984574, 40.65014715079977], [-73.97626932862805, 40.65013684815983], [-73.97632865935371, 40.65011991354697], [-73.97638420289962, 40.650096695214934], [-73.9764348205011, 40.6500676684092], [-73.97647947267198, 40.65003343086726], [-73.9765172404937, 40.64999468391153], [-73.97655397799903, 40.64994043432345], [-73.97657725728152, 40.64988202609466], [-73.9765863115517, 40.64982137627904], [-73.97658084693103, 40.64976047766549], [-73.97656104010511, 40.649701331238035], [-73.97652754188817, 40.64964587773741], [-73.97648145477316, 40.6495959409254], [-73.97642429038812, 40.64955315913828], [-73.97592411492444, 40.64970707284493]]]]}",True,False,False,False,False,False,False,False,False,B-07,False,39,Asphalt
1774.2053833007812,168.83165609789353,False,03,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.92306009929695, 40.642881122457425], [-73.92291815778414, 40.6428894337442], [-73.92293107804383, 40.64301230465625], [-73.923073017452, 40.64300399335207], [-73.92306009929695, 40.642881122457425]]]]}",False,False,False,False,False,False,False,False,False,B-17,False,45,Asphalt
72898.76914978027,1026.5849270793994,False,06,"{'type': 'MultiPolygon', 'coordinates': [[[[-74.08906450053196, 40.570189809233405], [-74.08851593813316, 40.57073967159586], [-74.08855915973524, 40.57079195879686], [-74.08860957519109, 40.57084035556684], [-74.0886665885577, 40.57088428872183], [-74.08872952365238, 40.57092323737034], [-74.08879763705441, 40.570956741908915], [-74.08887012046618, 40.57098440312051], [-74.08894611608527, 40.57100589657158], [-74.08902472486176, 40.57102096540167], [-74.08910501478067, 40.571029431123875], [-74.08918603621741, 40.571031195414186], [-74.08926682901914, 40.57102623560351], [-74.08934643668641, 40.57101461187091], [-74.08942391581306, 40.570996460031985], [-74.0894983514463, 40.570971996929906], [-74.08956885943705, 40.57094151052744], [-74.08963460770211, 40.5709053634922], [-74.08969481502956, 40.57086398239064], [-74.08974876997559, 40.57081785857353], [-74.08979583202928, 40.5707675364675], [-74.08983544696517, 40.57071361356266], [-74.0898671432814, 40.570656726906805], [-74.08989054636785, 40.57059755129309], [-74.08913759946492, 40.57017926951945], [-74.08906450053196, 40.570189809233405]]]]}",True,False,False,False,False,False,False,False,False,R-02,False,50,Natural
1403.1529998779297,151.73312782274192,False,04,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.85325610525476, 40.83876369314291], [-73.85323377414264, 40.838644866967066], [-73.85311855773116, 40.83865610525437], [-73.85314233225179, 40.83877572032279], [-73.85325610525476, 40.83876369314291]]]]}",False,False,False,False,False,False,False,False,False,X-09,False,18,Asphalt
1552.6510162353516,158.19784629945863,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.89877083295892, 40.82255976136773], [-73.8986408802011, 40.82255981200281], [-73.89863756472452, 40.82267726984744], [-73.89876907198726, 40.822677855430584], [-73.89877083295892, 40.82255976136773]]]]}",False,False,False,False,False,False,False,False,False,X-02,False,17,Asphalt
1371.6492614746094,149.47565126697833,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.80808437543716, 40.72629808263198], [-73.80810513341346, 40.72641288736921], [-73.80822120495252, 40.72640047179642], [-73.80819964005232, 40.726285065995725], [-73.80808437543716, 40.72629808263198]]]]}",False,False,False,False,False,False,False,False,False,Q-08,False,24,Asphalt
1360.2127075195312,149.971191699487,False,03,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.83638386118972, 40.86294994962988], [-73.83622393883796, 40.862948198211484], [-73.83622147087613, 40.86303282287082], [-73.83638135190536, 40.86303409697341], [-73.83638386118972, 40.86294994962988]]]]}",False,False,False,False,False,False,False,False,False,X-11,False,13,Concrete
1331.0042572021484,146.67283631393514,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-74.11765342084325, 40.62872772744245], [-74.11757415829248, 40.62865889799972], [-74.11746625077119, 40.62873078968231], [-74.11754101676101, 40.62880007675773], [-74.11765342084325, 40.62872772744245]]]]}",False,False,False,False,False,False,False,False,False,R-01,False,49,Concrete
1383.3709564208984,151.10133944147003,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.86521464974336, 40.67485218487543], [-73.86505755082288, 40.67487653348306], [-73.86507856078529, 40.67495995400608], [-73.8652352881407, 40.674936955708496], [-73.86521464974336, 40.67485218487543]]]]}",False,False,False,False,False,False,False,False,False,B-05,False,42,Asphalt
1064.4392700195312,132.8943278764939,False,03,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.87299999583755, 40.732423056416714], [-73.87285786710747, 40.73240758912249], [-73.87284558555861, 40.73248125071716], [-73.87298567264844, 40.73249596474969], [-73.87299999583755, 40.732423056416714]]]]}",False,False,False,False,False,False,False,False,False,Q-04,False,25,Asphalt
2762.221069335937,226.4020424658863,False,05,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.76854381717507, 40.772299642980634], [-73.76841954319951, 40.772325303540306], [-73.7684923400227, 40.77253057972436], [-73.76861635891012, 40.7725058235827], [-73.76854381717507, 40.772299642980634]]]]}",False,False,False,False,False,True,False,True,False,Q-11,False,19,Asphalt
1482.462432861328,155.53983354068424,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.93527330191318, 40.79707048562047], [-73.93537730877406, 40.79711593547205], [-73.93545790901578, 40.79701041503644], [-73.93535197910639, 40.79696496507872], [-73.93527330191318, 40.79707048562047]]]]}",False,False,False,False,False,False,False,False,False,M-11,False,8,Asphalt
1561.8849029541016,159.1073601435745,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.76874116865015, 40.67372781610448], [-73.76877404327323, 40.67384689105699], [-73.76889808825491, 40.67382715148943], [-73.76886611898237, 40.673708199961254], [-73.76874116865015, 40.67372781610448]]]]}",False,False,False,False,False,False,False,False,False,Q-12,False,28,Asphalt
1257.289566040039,142.23517014239027,False,03,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.90535795319724, 40.81393609091835], [-73.9054722160319, 40.81395899246051], [-73.90550936082391, 40.81385850215393], [-73.90539416364123, 40.8138343112692], [-73.90535795319724, 40.81393609091835]]]]}",False,False,False,False,False,False,False,False,False,X-01,False,17,Asphalt
1361.9981384277344,150.65500386383843,False,03,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.94582312493365, 40.592963294015924], [-73.94571558261435, 40.5929744709845], [-73.94573855728423, 40.59309761395453], [-73.94584597043536, 40.59308571828625], [-73.94582312493365, 40.592963294015924]]]]}",False,False,False,False,False,False,False,False,False,B-15,False,48,Asphalt
1523.940933227539,159.61178654531372,False,04,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.93631754893633, 40.592315011718284], [-73.93630073933316, 40.59222911950527], [-73.93612964763123, 40.592248246202395], [-73.93614545161688, 40.592334251347516], [-73.93631754893633, 40.592315011718284]]]]}",False,False,False,False,False,False,False,False,False,B-15,False,48,Concrete
2782.8282470703125,226.9745083161915,False,05,"{'type': 'MultiPolygon', 'coordinates': [[[[-74.01703413121334, 40.60598924246138], [-74.01693293114256, 40.60592767523503], [-74.0167594698481, 40.60609567588292], [-74.01686108674333, 40.60615582307705], [-74.01703413121334, 40.60598924246138]]]]}",False,False,False,False,False,False,False,True,False,B-10,False,50,Asphalt
1091.1192626953125,135.7398794407802,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.72872095003332, 40.725805738874364], [-73.72876217455281, 40.72591584450231], [-73.72885297756241, 40.7258962668876], [-73.72881175172502, 40.72578616038862], [-73.72872095003332, 40.725805738874364]]]]}",False,False,False,False,False,False,False,False,False,Q-13,False,23,Asphalt
1220.9016876220703,142.0077509218263,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.87151878721792, 40.765884739107044], [-73.87141429356303, 40.76589567262639], [-73.87143463636232, 40.76600931562661], [-73.87153913019216, 40.76599838208898], [-73.87151878721792, 40.765884739107044]]]]}",False,False,False,False,False,False,False,False,False,Q-03,False,21,Asphalt
1065.2771606445312,132.63185584479737,False,06,"{'type': 'MultiPolygon', 'coordinates': [[[[-74.00059081333893, 40.75006999495841], [-74.00046767659629, 40.75001811917673], [-74.00042034477454, 40.750083879707475], [-74.00054347804961, 40.75013575553927], [-74.00059081333893, 40.75006999495841]]]]}",False,False,False,False,False,False,False,False,False,M-04,False,3,Asphalt
608.9651489257812,140.5729092543623,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-74.01731418008262, 40.627411827065885], [-74.01725134603757, 40.62757076113928], [-74.01728528109777, 40.62757759909194], [-74.0173501119415, 40.627420946615906], [-74.01731418008262, 40.627411827065885]]]]}",False,False,False,False,False,False,False,False,False,B-10,False,43,Sand
49957.47286987305,839.2009111779334,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.90439052239897, 40.66076171720377], [-73.90437290800767, 40.66072345850751], [-73.90434735979849, 40.660687890259545], [-73.90431455873903, 40.66065595766332], [-73.90427537749645, 40.6606285106264], [-73.90423085800376, 40.660606279428556], [-73.90418218428938, 40.66058985578896], [-73.90413065175578, 40.660579676632345], [-73.90407763172219, 40.66057601235298], [-73.90402453477593, 40.660578961381596], [-73.90397277412573, 40.66058844385136], [-73.90392372657024, 40.660604208769264], [-73.90387869702184, 40.66062583578729], [-73.90383888301044, 40.660652750480814], [-73.90380534510463, 40.66068423603017], [-73.90377897377037, 40.66071945480434], [-73.90376047278512, 40.66075746905837], [-73.9037503331815, 40.660797268826904], [-73.90374882493532, 40.660837794429526], [-73.90386624779353, 40.66126973821425], [-73.90388832445642, 40.66130749192219], [-73.90391829338267, 40.66134194732124], [-73.9039553305399, 40.66137215457237], [-73.90399841423343, 40.66139728434064], [-73.90404636174075, 40.66141664403573], [-73.90409785174552, 40.6614297021456], [-73.90415146807933, 40.661436097278745], [-73.90420573635758, 40.66143565530519], [-73.90425916064386, 40.66142838668564], [-73.90431027192713, 40.661414492815595], [-73.90435766361382, 40.661394356148776], [-73.90440003175121, 40.661368529423875], [-73.90443621052032, 40.661337724887304], [-73.90446520420053, 40.661302789104326], [-73.90448621439482, 40.66126468406981], [-73.90449866372059, 40.66122445841101], [-73.90450220885609, 40.6611832194814], [-73.90439052239897, 40.66076171720377]]]]}",False,False,False,False,False,False,False,False,False,B-16,True,42,Natural
37693.89514160156,774.2946986537804,False,03,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.89094879493648, 40.65163194322331], [-73.89094286324207, 40.65169402291528], [-73.8914489879555, 40.652141837642574], [-73.8915496288152, 40.652061111994435], [-73.8916288315132, 40.65196755439006], [-73.89168383944622, 40.65186442125188], [-73.8917127397297, 40.65175530027804], [-73.89171452367773, 40.651643989823896], [-73.89168913311285, 40.651534363864286], [-73.89163744873866, 40.651430236905], [-73.89156127141074, 40.65133523429333], [-73.89153605001178, 40.651310871308205], [-73.89094879493648, 40.65163194322331]]]]}",True,False,False,False,False,False,False,False,False,B-18,False,42,Natural
1325.447296142578,147.89994343067676,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.87378068024839, 40.709967760042616], [-73.87367075463362, 40.7099721609304], [-73.87367845063864, 40.71009122784854], [-73.87378837644924, 40.71008682695347], [-73.87378068024839, 40.709967760042616]]]]}",False,False,False,False,False,False,False,False,False,Q-05,False,30,Concrete
1223.3208770751953,144.53424786277955,False,03,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.79294484118323, 40.7303471357893], [-73.79279021631969, 40.730385553506096], [-73.79282006748441, 40.73045627571707], [-73.7929755336201, 40.73041764695218], [-73.79294484118323, 40.7303471357893]]]]}",False,False,False,False,False,False,False,False,False,Q-08,False,24,Asphalt
1742.8036041259766,168.6345281790246,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.80561522627559, 40.736391314106605], [-73.80561318390922, 40.736291961001335], [-73.80543941510919, 40.73629521556349], [-73.80544248114312, 40.736395014353064], [-73.80561522627559, 40.736391314106605]]]]}",False,False,False,False,False,False,False,False,False,Q-08,False,24,Concrete
1195.1355438232422,140.72661436959842,False,03,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.95660554578636, 40.60381258437194], [-73.95650379363607, 40.60382394561668], [-73.95652539459905, 40.60393740966076], [-73.95662778047915, 40.60392563439602], [-73.95660554578636, 40.60381258437194]]]]}",False,False,False,False,False,False,False,False,False,B-15,False,48,Asphalt
37474.0576171875,724.3620394607127,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.77803616224693, 40.735900739930905], [-73.7780469861261, 40.73583929643798], [-73.77804406947878, 40.73577734468795], [-73.77802749644496, 40.73571664714126], [-73.77799773838447, 40.73565893548219], [-73.77795564340944, 40.73560585296676], [-73.77790241166059, 40.73555891205271], [-73.77783955993922, 40.735519449307056], [-73.77776887683761, 40.735488590202245], [-73.77769237787395, 40.73546721301076], [-73.7776122416365, 40.73545592797194], [-73.77753075303539, 40.73545505557176], [-73.77745023111122, 40.73546462100084], [-73.77737297104112, 40.73548435134105], [-73.77730117426727, 40.7355136844349], [-73.77723688688381, 40.73555178587512], [-73.77718193919802, 40.73559756869699], [-73.7773813798703, 40.73603784487861], [-73.77745189477761, 40.73606069835341], [-73.77803616224693, 40.735900739930905]]]]}",True,False,False,False,False,False,False,False,False,Q-08,False,23,Asphalt
1325.1688995361328,147.7228636633235,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.93856752649658, 40.70873052737073], [-73.93867762529186, 40.708721277489715], [-73.93865998891877, 40.7086035991827], [-73.93854989031536, 40.70861284904701], [-73.93856752649658, 40.70873052737073]]]]}",False,False,False,False,False,False,False,False,False,B-01,False,34,Asphalt
40845.40805053711,872.523993620215,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-74.02137960772198, 40.60688619865957], [-74.02167963100678, 40.606591172074424], [-74.02081976359995, 40.60609002501033], [-74.02052153166866, 40.60638660514713], [-74.02137960772198, 40.60688619865957]]]]}",False,False,False,False,False,False,False,False,False,B-10,False,50,Natural
1325.6856079101562,151.7442077727687,False,07,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.85342904953131, 40.68649988991015], [-73.85326524012537, 40.68654717520259], [-73.85330059468879, 40.686617064212705], [-73.8534644030584, 40.686569778868794], [-73.85342904953131, 40.68649988991015]]]]}",False,False,False,False,False,False,False,False,False,Q-09,False,32,Asphalt
40299.54948425293,741.7300481672191,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.78895350435101, 40.667735290879875], [-73.78891334699445, 40.667696599376626], [-73.78886632585085, 40.66766268692004], [-73.78881341084607, 40.66763425138302], [-73.78875569288465, 40.667611878296505], [-73.78869436259484, 40.66759603090563], [-73.78863068317703, 40.66758703481177], [-73.78856596912694, 40.667585075232225], [-73.78850155313492, 40.66759019333756], [-73.78843876362934, 40.66760228260873], [-73.7883788951927, 40.66762109508568], [-73.78832318254248, 40.66764624221992], [-73.7882727733008, 40.66767720472952], [-73.78822870784747, 40.667713346069064], [-73.78819189327936, 40.6677539195852], [-73.78816309033299, 40.667798090104135], [-73.78814289205874, 40.66784494559838], [-73.78813171428419, 40.66789352058213], [-73.788129787274, 40.6679428150062], [-73.78813715212824, 40.667991810460535], [-73.78815365714688, 40.66803949718298], [-73.78817896012991, 40.668084893875125], [-73.78821254133884, 40.66812706213475], [-73.78882818885333, 40.66819019725466], [-73.78887502527637, 40.66816600614736], [-73.78895350435101, 40.667735290879875]]]]}",True,False,False,False,False,False,False,False,False,Q-12,False,28,Natural
942.0592498779296,124.17122745132114,False,04,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.89706709784694, 40.77292401420549], [-73.89697152636137, 40.77285830909498], [-73.89690760508019, 40.77291204350202], [-73.89700317657987, 40.77297774866503], [-73.89706709784694, 40.77292401420549]]]]}",False,False,False,False,False,False,False,False,False,Q-01,False,22,Asphalt
1540.8089294433594,160.04202514474468,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.88995142583623, 40.82266289396904], [-73.89006610828271, 40.82265652338699], [-73.89005424142371, 40.822526563213025], [-73.88993615100328, 40.82253161040238], [-73.88995142583623, 40.82266289396904]]]]}",False,False,False,False,False,False,False,False,False,X-02,False,17,Asphalt
1171.1189880371094,142.58740057198852,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.7929755336201, 40.73041764695218], [-73.79282006748441, 40.73045627571707], [-73.79284742326689, 40.730523594902024], [-73.79300490464078, 40.730484477143506], [-73.7929755336201, 40.73041764695218]]]]}",False,False,False,False,False,False,False,False,False,Q-08,False,24,Asphalt
1531.9594116210938,157.51512176159625,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.94909463192029, 40.79253066283624], [-73.949204592786, 40.79257752296063], [-73.94928259226937, 40.79247332439061], [-73.94917182029373, 40.79242593808987], [-73.94909463192029, 40.79253066283624]]]]}",False,False,False,False,False,False,False,False,False,M-11,False,8,Asphalt
845.3639068603516,117.90001388728597,False,03,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.91386767369374, 40.84476026886141], [-73.91380855913685, 40.844842978204], [-73.9138867967036, 40.844874971718404], [-73.91394633094211, 40.84479227795768], [-73.91386767369374, 40.84476026886141]]]]}",False,False,False,False,False,False,False,False,False,X-04,False,14,Concrete
753.3248748779297,115.04060894718074,False,04,"{'type': 'MultiPolygon', 'coordinates': [[[[-74.08155236273385, 40.59502773493671], [-74.08152080097062, 40.594977873754445], [-74.08139935054172, 40.595021555971634], [-74.08143054499102, 40.595071547122586], [-74.08155236273385, 40.59502773493671]]]]}",False,False,False,False,False,False,False,False,False,R-02,False,50,Asphalt
1535.7150268554688,160.69032270282077,False,03,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.9122882125788, 40.759957828437344], [-73.91213742780282, 40.75988746873215], [-73.91207793007275, 40.759960613693806], [-73.91222871613574, 40.76003097347702], [-73.9122882125788, 40.759957828437344]]]]}",False,False,False,False,False,False,False,False,False,Q-01,False,22,Asphalt
66160.4938659668,1013.5197416904292,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.80305230931674, 40.68052452312288], [-73.80303469035745, 40.68048449021736], [-73.8030085950267, 40.68044723529929], [-73.80297474538355, 40.68041379159132], [-73.80293407908182, 40.68038508462257], [-73.80288772223301, 40.6803619087696], [-73.80283695871276, 40.68034490649281], [-73.80278319473214, 40.68033454936578], [-73.80272791866413, 40.68033112359893], [-73.80267266203263, 40.68033472276878], [-73.80261895456054, 40.68034524954213], [-73.8025682839681, 40.68036241110449], [-73.80252205335447, 40.68038573169356], [-73.80248154330774, 40.68041456604152], [-73.80244787518616, 40.68044811642098], [-73.80242198148822, 40.68048545240439], [-73.80240457974084, 40.68052554053556], [-73.80239615230913, 40.68056727130976], [-73.80239693093473, 40.6806094870626], [-73.80240689543574, 40.68065102068975], [-73.80269824666391, 40.68124177770662], [-73.80272108995615, 40.681277974411834], [-73.80275133251932, 40.6813108771002], [-73.80278817611813, 40.68133961539937], [-73.80283064829237, 40.6813634321034], [-73.80287762716003, 40.681381695823106], [-73.80292787091548, 40.681393926251985], [-73.80298005330094, 40.68139979963054], [-73.803032796692, 40.68139916141066], [-73.80308470758308, 40.68139202721721], [-73.80313441561397, 40.68137858651673], [-73.80318060671925, 40.68135919366884], [-73.80322206218618, 40.681334360788576], [-73.80325768708471, 40.68130474428634], [-73.8032865398934, 40.681271126907724], [-73.80330785859151, 40.681234394363905], [-73.80332108081524, 40.68119551915608], [-73.80332585815168, 40.681155526379754], [-73.80332206211531, 40.681115472122116], [-73.80330979487427, 40.68107641556438], [-73.80305230931674, 40.68052452312288]]]]}",False,False,False,False,False,False,False,False,False,Q-12,False,28,Natural
23325.818893432617,558.0535677638754,False,03,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.85318387109682, 40.701178647146314], [-73.85316538238006, 40.701240700439534], [-73.85337239222517, 40.70149966917199], [-73.85338456197604, 40.70150340109251], [-73.85344655364423, 40.70151619528745], [-73.85351063323131, 40.7015195394196], [-73.853574339842, 40.70151330518351], [-73.85363522360468, 40.701497732603066], [-73.85369094509484, 40.70147341845078], [-73.85373936411953, 40.70144129924969], [-73.85377861791113, 40.701402607246166], [-73.853807200492, 40.70135883088587], [-73.85381922781808, 40.70131041746307], [-73.85382840513701, 40.70126288382281], [-73.85382021337837, 40.701214400595], [-73.85379975028401, 40.701168063911936], [-73.85376780355291, 40.701125656883534], [-73.85372559901157, 40.70108880828554], [-73.85367476051194, 40.70105893307631], [-73.85361724023431, 40.70103718008065], [-73.85353944117293, 40.70102266299237], [-73.85318387109682, 40.701178647146314]]]]}",True,False,False,False,False,False,False,False,False,Q-16,False,30,Asphalt
27800.87866210937,619.400541298961,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.78630408258037, 40.59265191651243], [-73.78627140129997, 40.59270103973756], [-73.78625079549333, 40.59275383164398], [-73.78624293219293, 40.592808584281336], [-73.78624806518427, 40.59286352408877], [-73.78626603007683, 40.59291687402186], [-73.78629624412913, 40.59296690668324], [-73.78633773086442, 40.59301200290374], [-73.7863891447133, 40.59305070221906], [-73.78644882401619, 40.59308175159844], [-73.78651483577775, 40.593104147854554], [-73.78658504292031, 40.5931171638856], [-73.78665717388444, 40.59312038032437], [-73.7867288934925, 40.593113691974516], [-73.78679788089762, 40.59309731515955], [-73.78686190167232, 40.59307178065225], [-73.78691888348038, 40.593037914002124], [-73.78688455123533, 40.59268090631668], [-73.78683661124703, 40.5926401100381], [-73.78630408258037, 40.59265191651243]]]]}",False,False,False,False,False,False,False,False,False,Q-14,False,31,Asphalt
1028.9689636230469,129.71769201695977,False,04,"{'type': 'MultiPolygon', 'coordinates': [[[[-74.09915006560672, 40.577016901356785], [-74.09920644989906, 40.5769542968244], [-74.09909506417466, 40.57689719162029], [-74.09903924951833, 40.57696008737722], [-74.09915006560672, 40.577016901356785]]]]}",False,False,False,False,False,False,False,False,False,R-02,False,50,Asphalt
1414.772430419922,152.252424405649,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.75703848653549, 40.738626471594266], [-73.75698628157491, 40.73851301774202], [-73.75687627996714, 40.73854293107236], [-73.75692967839127, 40.738656641437366], [-73.75703848653549, 40.738626471594266]]]]}",False,False,False,False,False,False,False,False,False,Q-11,False,23,Asphalt
1328.6149139404297,148.52635042273596,False,01,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.9689855483662, 40.789694221173555], [-73.96908050303087, 40.78973425773253], [-73.96916066857891, 40.78962936908059], [-73.96906571283125, 40.789589331686244], [-73.9689855483662, 40.789694221173555]]]]}",False,False,False,False,False,False,False,False,False,M-07,False,6,Asphalt
2753.6420288085938,225.8913432759473,False,04,"{'type': 'MultiPolygon', 'coordinates': [[[[-74.01699787825524, 40.60623740820784], [-74.01716930255756, 40.6060703224369], [-74.01706959504601, 40.6060107416594], [-74.01689547995478, 40.606176666005126], [-74.01699787825524, 40.60623740820784]]]]}",False,False,False,False,False,False,False,True,False,B-10,False,50,Asphalt
1106.9983825683594,135.51792994349717,False,03,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.75944043962764, 40.66390097992138], [-73.75938386199932, 40.66400277338074], [-73.75947467192049, 40.66403245800484], [-73.75953173366028, 40.663930840214185], [-73.75944043962764, 40.66390097992138]]]]}",False,False,False,False,False,False,False,False,False,Q-13,False,31,Asphalt
1232.372589111328,143.58315383778591,False,02,"{'type': 'MultiPolygon', 'coordinates': [[[[-73.77639671333257, 40.74771720984739], [-73.77644923392945, 40.74782939817387], [-73.77654565276767, 40.7478029202931], [-73.77649313203233, 40.74769073110962], [-73.77639671333257, 40.74771720984739]]]]}",False,False,False,False,False,False,False,False,False,Q-11,False,23,Asphalt
